passenger,name,package,luggage,station,bureau,address
True,下坑子,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市克什克腾旗经棚镇下坑子村下坑子火车站
True,阳泉站,False,False,True,北京铁路局,山西省阳泉市德胜街130号
True,阳邑站,False,False,True,北京铁路局,河北省武安市阳邑镇
True,杨柳青站,False,False,True,北京铁路局,天津市西青区杨柳青镇西青道
True,野三坡站,False,False,True,北京铁路局,河北省涞水县野三坡镇
True,鹰手营子站,False,False,True,北京铁路局,河北省承德市鹰手营子矿区
True,玉田县站,False,False,True,北京铁路局,河北省唐山市玉田县无终街货场路299号
True,元氏站,False,False,True,北京铁路局,河北省石家庄市元氏县站西路26号
True,枣强站,False,False,True,北京铁路局,河北省衡水市枣强县富强路中段
True,张家口南站,True,True,True,北京铁路局,河北省张家口市高新区站前西大街11号
True,李家,False,False,True,哈尔滨铁路局,黑龙江省黑河市北安市李家村
True,里木店,False,False,True,哈尔滨铁路局,黑龙江省肇东市里木店镇
True,莲江口,False,False,True,哈尔滨铁路局,黑龙江省佳木斯市郊区莲江口镇镇北社区87委
True,林海,False,False,True,哈尔滨铁路局,黑龙江省大兴安岭地区新林区新林镇
True,林口,True,True,True,哈尔滨铁路局,黑龙江省林口县林口镇站前大街329号
True,林源,False,False,True,哈尔滨铁路局,黑龙江省大庆市大同区林源镇北街1号
True,圣浪,False,False,False,哈尔滨铁路局,黑龙江省伊春市铁力市桃山镇圣浪村
True,十八站,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区十八站林业局
True,石长,False,False,False,哈尔滨铁路局,黑龙江省伊春市铁力市桃山镇石长村
True,石门子,False,False,False,哈尔滨铁路局,内蒙古自治区呼伦贝尔市新绰源镇
True,双龙山,False,False,False,哈尔滨铁路局,黑龙江省富锦市二龙山镇
True,双子河,False,False,False,哈尔滨铁路局,黑龙江省伊春市友好区新街基
True,四马架,False,False,False,哈尔滨铁路局,黑龙江省佳木斯市桦川县四马架乡
True,松青,False,False,False,哈尔滨铁路局,黑龙江省伊春市南岔区松青村
True,松树林,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区加格达奇区
True,亮兵台,False,False,False,沈阳铁路局,吉林省安图县亮兵镇
True,林家台,False,False,False,沈阳铁路局,辽宁省凤城市通远堡镇林家台村
True,林盛堡,False,False,False,沈阳铁路局,辽宁省沈阳市苏家屯区林盛堡镇站前街
True,林子头,False,False,False,沈阳铁路局,吉林省江源区石人镇林子头村
True,灵山,False,False,False,沈阳铁路局,辽宁省鞍山市立山区灵山路5号
True,刘家村,False,False,False,沈阳铁路局,辽宁省大连市旅顺口区长城镇刘家村
True,刘屯,False,False,False,沈阳铁路局,辽宁省兴城市旧们镇刘屯村
True,柳毛沟,False,False,False,沈阳铁路局,吉林省抚松县松江河镇柳毛沟
True,六道河,False,False,False,沈阳铁路局,吉林省蛟河市天岗镇六道河村
True,海城西,False,False,True,沈阳铁路局,辽宁省海城市东四镇二大堡村
True,海龙,False,False,True,沈阳铁路局,吉林省梅河口市海龙镇挺进街3委15组
True,海坨子,False,False,True,沈阳铁路局,吉林省大安市海坨子乡前进村
True,寒岭,False,False,True,沈阳铁路局,辽宁省辽阳市辽阳县孤家子镇
True,和龙,False,False,True,沈阳铁路局,吉林省和龙市站前街46号
True,黑水,False,False,True,沈阳铁路局,吉林省洮南市黑水镇
True,红花沟,False,False,True,沈阳铁路局,内蒙古自治区赤峰市松山区王府镇
True,枣阳,False,False,True,武汉铁路局,湖北省枣阳市车站路
True,枝城,True,True,True,武汉铁路局,湖北省宜都市枝城镇车站路12号
True,枝江北,False,False,True,武汉铁路局,湖北省宜昌市枝江市仙女工业园
True,纸坊东,False,False,True,武汉铁路局,湖北省武汉市江夏区
True,钟祥,False,False,True,武汉铁路局,湖北省钟祥市站前路1号
True,周口,False,False,True,武汉铁路局,河南省周口市工农路南端
True,驻马店,True,True,True,武汉铁路局,河南省驻马店市驿城区
True,驻马店西,False,False,True,武汉铁路局,河南省驻马店市驿城区
True,深圳东,False,False,True,广铁集团,广东省深圳市龙岗区布吉街道办吉华路94号
True,深圳坪山,False,False,True,广铁集团,广东省深圳市龙岗区坪山新区
True,深圳西,True,True,True,广铁集团,广东省深圳市南山区学府西路
True,神州,False,False,True,广铁集团,海南省万宁市礼纪镇莲花村
True,石门县北,False,False,True,广铁集团,湖南省常德市石门县东城
True,顺德,False,False,True,广铁集团,广东省佛山市顺德区伦教镇三洲村北傍中路
True,顺德学院,False,False,True,广铁集团,广东省佛山市顺德区大良街道兆利大街逢沙村
True,松桃,False,False,True,广铁集团,贵州省松桃县孟溪镇
True,唐家湾,False,False,True,广铁集团,广东省珠海市高新区金凤路399号
True,九龙塘,False,False,False,成都铁路局,贵州省桐梓县新站镇
True,聚源,False,False,False,成都铁路局,四川省郫县五隆村2组
True,孔滩,False,False,False,成都铁路局,四川省宜宾市宜宾县孔滩镇
True,拉白,False,False,False,成都铁路局,四川省越西县拉白乡拉白村3组
True,云霄,False,False,True,南昌铁路局,福建省云霄县莆美镇马山村火车站
True,漳平,True,True,True,南昌铁路局,福建省漳平市站前路
True,漳浦,False,False,True,南昌铁路局,福建省漳浦县大南坂镇漳浦火车站
True,漳州？,False,False,True,南昌铁路局,福建省漳州市龙海颜厝镇
True,漳州东,True,True,True,南昌铁路局,福建省漳州市龙文区郭坑镇
True,樟树,False,False,True,南昌铁路局,江西省樟树市吴城路1号
True,樟树东,False,False,True,南昌铁路局,江西省樟树市阁山镇
True,余姚站（既有）,True,True,True,上海铁路局,浙江省余姚市火车站路1号
False,宁波东站（既有）,False,False,True,上海铁路局,浙江省宁波市江东区桑田路站前路1号
True,宁波站,True,True,True,上海铁路局,浙江省宁波市海曙区南站东路19号南广场（市委党校附近）
True,上虞站（既有）,True,True,True,上海铁路局,浙江省上虞市曹娥街道亚厦大道144号（南）
True,绍兴北站（高铁）,False,False,True,上海铁路局,浙江省绍兴市镜湖新区灵芝镇大庆寺村（南、北进站口）
True,庄桥站（高铁）,False,False,True,上海铁路局,浙江省宁波市江北区庄桥火车站
True,上虞北站（高铁）,False,False,True,上海铁路局,浙江省上虞市松下镇陆家村
True,余姚北站（高铁）,False,False,True,上海铁路局,浙江省余姚市凤山街道五星村（南、北）
True,徐州站（既有）,True,True,True,上海铁路局,江苏省徐州市津浦西路202号
True,下乌苏,False,False,False,呼和浩特铁路局,内蒙古自治区锡林郭勒盟正镶白旗
True,夏拉哈马,False,False,False,呼和浩特铁路局,格日勒敖都苏木陶力嘎查    
True,小兴隆地,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市阿鲁科尔沁旗先锋乡大兴隆地东沟村
True,新安庄,False,False,False,呼和浩特铁路局,内蒙古自治区乌兰察布市丰镇市
True,兴和,False,False,False,呼和浩特铁路局,内蒙古自治区乌兰察布市化德县七号镇境内
True,星耀,False,False,False,呼和浩特铁路局,锡林郭勒正镶白旗星曜乡境内
True,牙拉盖图,False,False,False,呼和浩特铁路局,内蒙古自治区锡林郭勒盟正蓝旗境内
True,衙门庙,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市巴林左旗林东镇衙门庙村衙门庙火车站
False,张家口站,False,False,True,北京铁路局,河北省张家口市桥东区东安大街1号
True,正定机场站,False,False,True,北京铁路局,河北省石家庄市正定县新城铺镇合家庄村东正定机场站
True,涿州东站,False,False,True,北京铁路局,河北省涿州市高新产业开发区高铁新城涿州东站
True,涿州站,False,False,True,北京铁路局,河北省涿州市迎宾路73号
,,,,,,
True,六合镇,False,False,True,哈尔滨铁路局,黑龙江省讷河市六合镇六合镇车站
True,龙江,True,True,True,哈尔滨铁路局,黑龙江省龙江县正阳街8号
True,龙镇,False,False,True,哈尔滨铁路局,黑龙江省黑河市五大连池市龙镇镇
True,麻山,False,False,True,哈尔滨铁路局,黑龙江省鸡西市麻山区东麻山村
True,马莲河,False,False,True,哈尔滨铁路局,黑龙江省宁安市马河乡
True,马桥河,False,False,True,哈尔滨铁路局,黑龙江省穆棱市马桥河镇
True,满归,True,True,True,哈尔滨铁路局,内蒙古自治区呼伦贝尔盟根河市满归镇
True,满洲里,True,True,True,哈尔滨铁路局,内蒙古自治区满洲里市南区一道街铁路车站
True,绥西,False,False,False,哈尔滨铁路局,黑龙江省东宁线绥阳镇绥西村
True,索图罕,False,False,False,哈尔滨铁路局,内蒙古自治区鄂伦春自治旗？
True,塔尔根,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区新林区塔尔根镇
True,塔源,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区新林区塔源镇
True,太岭,False,False,False,哈尔滨铁路局,黑龙江省东宁线绥阳镇太岭村
True,太阳沟,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区新林区塔源镇
True,通天屯,False,False,False,哈尔滨铁路局,黑龙江省勃利县蔬菜新村
True,六家,False,False,False,沈阳铁路局,吉林省辉南县朝阳镇六家村
True,龙家堡,False,False,False,沈阳铁路局,吉林省长春市二道区龙嘉镇
False,龙泉,False,False,False,沈阳铁路局,吉林省长春市绿园区
True,龙山,False,False,False,沈阳铁路局,吉林省梅河口市山城镇龙山村
True,龙头,False,False,False,沈阳铁路局,辽宁省大连市旅顺口区龙头镇
True,红旗,False,False,True,沈阳铁路局,辽宁省凌海市白台子乡张家村
True,葫芦岛,True,True,True,沈阳铁路局,辽宁省葫芦岛市连山区站前街
True,葫芦岛北,False,False,True,沈阳铁路局,辽宁省葫芦岛市连山区锦郊乡地藏寺村
True,虎石台,False,False,True,沈阳铁路局,辽宁省沈阳市沈北新区虎石台镇建设南一路01号
True,华家,False,False,True,沈阳铁路局,吉林省农安县华家镇
True,皇姑屯,False,False,True,沈阳铁路局,辽宁省沈阳市皇姑区天山南路21号
True,黄 柏,False,False,True,沈阳铁路局,吉林省集安市太王乡双安村
True,左岭,False,False,True,武汉铁路局,湖北省武汉市洪山区左岭镇
,,,,,,
True,通道,False,False,True,广铁集团,湖南省通道县县溪镇
True,铜仁,True,True,True,广铁集团,贵州省铜仁市清水北路1号
True,万宁,False,False,True,广铁集团,海南省万宁市万安大道环市二西路
True,文昌,False,False,True,广铁集团,海南省文昌市南阳镇宝鸡新村文昌火车站
True,湘潭,False,False,True,广铁集团,湖南省湘潭市雨湖区车站路556号
True,湘乡,True,True,True,广铁集团,湖南省湘乡市车站路
True,小榄,False,False,True,广铁集团,广东省中山市小榄镇绩东一民安中路
True,栏杆滩,False,False,False,成都铁路局,重庆市永川区卫星湖办事处凤龙村
True,滥坝,False,False,False,成都铁路局,贵州省水城县滥坝镇境内
True,老锅厂,False,False,False,成都铁路局,贵州省威宁县迤那镇新联村
True,老罗堡,False,False,False,成都铁路局,贵州省黔南州龙里县老罗堡村
True,老王洞,False,False,False,成都铁路局,贵州省镇远县舞阳镇源河村
True,乐坝,False,False,False,成都铁路局,四川省巴中市南江县乐坝镇场镇
True,诏安,False,False,True,南昌铁路局,福建省漳州市诏安县西潭乡诏安动车站
True,资溪,False,False,True,南昌铁路局,江西省资溪县鹤城镇
,,,,,,
True,徐州东站（高铁）,False,False,True,上海铁路局,江苏省徐州市东郊经济开发区
True,蚌埠站（既有）,True,True,True,上海铁路局,安徽省蚌埠市龙子湖区淮河路638号
True,滁州北站（既有）,True,True,True,上海铁路局,安徽省滁州市琅琊区天长东路295号
True,明光站（既有）,True,True,True,上海铁路局,安徽省明光市车站路1号
True,固镇站（既有）,True,True,True,上海铁路局,安徽省蚌埠市固镇县城关镇
True,凤阳站（既有）,False,False,True,上海铁路局,安徽省滁州市凤阳县车站街
True,营盘湾,False,False,False,呼和浩特铁路局,内蒙古自治区乌兰察布市集宁区怀远北大街180号
True,永旺,False,False,False,呼和浩特铁路局,内蒙古自治区乌兰察布市化德县七号镇境内
True,宇宙地,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市克什克腾旗宇宙地乡宇宙地火车站
True,准沙日乌苏,False,False,False,呼和浩特铁路局,内蒙古自治区赤峰市阿鲁科尔沁旗绍根苏木准沙日乌苏村准沙日乌苏火车站
,,,,,,
True,帽儿山,False,False,True,哈尔滨铁路局,黑龙江省尚志市帽儿山镇市场街
True,美溪,False,False,True,哈尔滨铁路局,黑龙江省伊春市美溪区曙光街426号
True,孟家岗,False,False,True,哈尔滨铁路局,黑龙江省佳木斯市桦南县孟家岗镇
True,密山,True,True,True,哈尔滨铁路局,黑龙江省密山市密山镇光复街
True,免渡河,True,True,True,哈尔滨铁路局,内蒙古自治区牙克石市免渡河镇站前路免渡河站
True,庙台子,False,False,True,哈尔滨铁路局,黑龙江省哈尔滨市松北区松浦镇
True,瓦拉干,False,False,False,哈尔滨铁路局,黑龙江省大兴安岭地区塔河县瓦拉干镇
True,弯道,False,False,False,哈尔滨铁路局,黑龙江省嫩江县双山镇弯道车站
